filename,width,height,class,xmin,ymin,xmax,ymax
2_3.jpg,989,1034,NHsquare_steel,773,574,830,632
2_3.jpg,989,1034,NHsquare_steel,819,597,871,663
2_3.jpg,989,1034,NHsquare_steel,799,634,838,703
2_3.jpg,989,1034,NHsquare_steel,885,632,936,699
2_3.jpg,989,1034,THsquare_steel,881,695,946,744
2_3.jpg,989,1034,NHsquare_steel,837,661,879,735
2_3.jpg,989,1034,NHsquare_steel,895,746,946,816
2_3.jpg,989,1034,THsquare_steel,862,849,904,913
2_3.jpg,989,1034,THsquare_steel,821,782,863,859
2_3.jpg,989,1034,NHsquare_steel,819,741,881,786
2_3.jpg,989,1034,NHsquare_steel,791,696,826,771
2_3.jpg,989,1034,NHsquare_steel,736,705,796,766
2_3.jpg,989,1034,NHsquare_steel,83,672,142,743
2_3.jpg,989,1034,NHsquare_steel,141,677,203,742
2_3.jpg,989,1034,NHsquare_steel,210,666,267,737
2_3.jpg,989,1034,THsquare_steel,255,621,307,699
2_3.jpg,989,1034,NHsquare_steel,309,633,348,712
2_3.jpg,989,1034,NHsquare_steel,364,651,398,725
2_3.jpg,989,1034,NHsquare_steel,417,637,455,710
2_3.jpg,989,1034,NHsquare_steel,467,639,511,717
2_3.jpg,989,1034,THsquare_steel,513,675,546,757
2_3.jpg,989,1034,NHsquare_steel,453,696,498,773
2_3.jpg,989,1034,NHsquare_steel,554,706,594,780
2_3.jpg,989,1034,NHsquare_steel,597,680,645,753
2_3.jpg,989,1034,NHsquare_steel,636,650,671,713
2_3.jpg,989,1034,NHsquare_steel,678,677,715,752
2_3.jpg,989,1034,THsquare_steel,762,786,819,859
2_3.jpg,989,1034,NHsquare_steel,815,851,846,930
2_3.jpg,989,1034,NHsquare_steel,760,855,796,929
2_3.jpg,989,1034,NHsquare_steel,721,796,768,846
2_3.jpg,989,1034,NHsquare_steel,703,730,743,809
2_3.jpg,989,1034,NHsquare_steel,643,712,682,793
2_3.jpg,989,1034,NHsquare_steel,675,797,711,872
2_3.jpg,989,1034,NHsquare_steel,664,861,699,936
2_3.jpg,989,1034,THsquare_steel,716,845,756,924
2_3.jpg,989,1034,THsquare_steel,621,797,674,864
2_3.jpg,989,1034,NHsquare_steel,573,809,615,884
2_3.jpg,989,1034,NHsquare_steel,613,858,649,934
2_3.jpg,989,1034,NHsquare_steel,591,747,651,817
2_3.jpg,989,1034,NHsquare_steel,523,817,563,904
2_3.jpg,989,1034,NHsquare_steel,541,757,581,834
2_3.jpg,989,1034,NHsquare_steel,560,867,599,945
2_3.jpg,989,1034,NHsquare_steel,500,873,550,945
2_3.jpg,989,1034,NHsquare_steel,474,805,510,888
2_3.jpg,989,1034,NHsquare_steel,495,750,535,830
2_3.jpg,989,1034,THsquare_steel,429,744,474,826
2_3.jpg,989,1034,THsquare_steel,372,753,423,830
2_3.jpg,989,1034,NHsquare_steel,399,684,432,757
2_3.jpg,989,1034,NHsquare_steel,317,758,361,829
2_3.jpg,989,1034,NHsquare_steel,335,691,373,765
2_3.jpg,989,1034,NHsquare_steel,267,696,330,752
2_3.jpg,989,1034,NHsquare_steel,268,740,308,818
2_3.jpg,989,1034,NHsquare_steel,308,809,355,887
2_3.jpg,989,1034,NHsquare_steel,361,833,406,908
2_3.jpg,989,1034,THsquare_steel,397,884,444,966
2_3.jpg,989,1034,NHsquare_steel,442,878,487,947
2_3.jpg,989,1034,NHsquare_steel,349,886,381,965
2_3.jpg,989,1034,THsquare_steel,297,894,335,975
2_3.jpg,989,1034,NHsquare_steel,207,776,267,847
2_3.jpg,989,1034,NHsquare_steel,259,849,297,929
2_3.jpg,989,1034,NHsquare_steel,203,837,245,916
2_3.jpg,989,1034,NHsquare_steel,238,901,278,975
2_3.jpg,989,1034,NHsquare_steel,204,722,257,792
2_3.jpg,989,1034,NHsquare_steel,142,733,199,804
2_3.jpg,989,1034,NHsquare_steel,149,791,200,867
2_3.jpg,989,1034,NHsquare_steel,86,727,151,789
2_3.jpg,989,1034,NHsquare_steel,93,780,145,853
2_3.jpg,989,1034,NHsquare_steel,138,843,182,922
2_3.jpg,989,1034,THsquare_steel,179,905,229,990
2_3.jpg,989,1034,NHsquare_steel,117,923,169,1001
2_3.jpg,989,1034,NHsquare_steel,65,916,107,1001
2_3.jpg,989,1034,NHsquare_steel,79,844,129,920
2_3.jpg,989,1034,NHsquare_steel,29,819,77,892
2_3.jpg,989,1034,NHsquare_steel,29,757,84,824
2_3.jpg,989,1034,NHsquare_steel,26,889,69,976
2_3.jpg,989,1034,circle_steel,935,1,987,47
2_3.jpg,989,1034,circle_steel,954,939,989,1000
20000.jpg,1036,958,NHsquare_steel,1,37,65,120
20000.jpg,1036,958,NHsquare_steel,55,26,126,109
20000.jpg,1036,958,NHsquare_steel,118,18,204,86
20000.jpg,1036,958,NHsquare_steel,199,9,274,92
20000.jpg,1036,958,NHsquare_steel,258,2,337,73
20000.jpg,1036,958,NHsquare_steel,337,2,418,85
20000.jpg,1036,958,NHsquare_steel,401,9,483,86
20000.jpg,1036,958,NHsquare_steel,461,7,547,72
20000.jpg,1036,958,NHsquare_steel,516,27,602,94
20000.jpg,1036,958,NHsquare_steel,597,9,667,91
20000.jpg,1036,958,NHsquare_steel,648,19,737,73
20000.jpg,1036,958,NHsquare_steel,715,22,796,98
20000.jpg,1036,958,NHsquare_steel,769,23,856,77
20000.jpg,1036,958,NHsquare_steel,822,29,905,95
20000.jpg,1036,958,NHsquare_steel,901,37,979,115
20000.jpg,1036,958,NHsquare_steel,940,58,1021,120
20000.jpg,1036,958,NHsquare_steel,982,124,1036,176
20000.jpg,1036,958,NHsquare_steel,906,121,986,172
20000.jpg,1036,958,NHsquare_steel,858,116,940,174
20000.jpg,1036,958,NHsquare_steel,793,94,876,145
20000.jpg,1036,958,NHsquare_steel,746,88,811,167
20000.jpg,1036,958,NHsquare_steel,681,97,761,156
20000.jpg,1036,958,NHsquare_steel,621,76,701,147
20000.jpg,1036,958,NHsquare_steel,564,86,637,158
20000.jpg,1036,958,NHsquare_steel,495,91,575,151
20000.jpg,1036,958,NHsquare_steel,441,88,512,161
20000.jpg,1036,958,NHsquare_steel,381,83,458,145
20000.jpg,1036,958,NHsquare_steel,321,83,394,147
20000.jpg,1036,958,NHsquare_steel,256,79,336,140
20000.jpg,1036,958,NHsquare_steel,177,89,257,148
20000.jpg,1036,958,NHsquare_steel,136,86,192,168
20000.jpg,1036,958,NHsquare_steel,56,100,131,168
20000.jpg,1036,958,NHsquare_steel,7,104,68,185
20000.jpg,1036,958,NHsquare_steel,9,174,75,250
20000.jpg,1036,958,NHsquare_steel,75,164,140,235
20000.jpg,1036,958,NHsquare_steel,128,155,201,229
20000.jpg,1036,958,NHsquare_steel,188,148,264,219
20000.jpg,1036,958,NHsquare_steel,249,143,333,208
20000.jpg,1036,958,NHsquare_steel,310,150,390,213
20000.jpg,1036,958,NHsquare_steel,373,156,450,211
20000.jpg,1036,958,NHsquare_steel,428,155,508,220
20000.jpg,1036,958,NHsquare_steel,489,154,570,215
20000.jpg,1036,958,NHsquare_steel,556,158,639,216
20000.jpg,1036,958,NHsquare_steel,621,156,692,218
20000.jpg,1036,958,NHsquare_steel,671,154,743,217
20000.jpg,1036,958,NHsquare_steel,727,160,810,218
20000.jpg,1036,958,NHsquare_steel,784,168,863,230
20000.jpg,1036,958,NHsquare_steel,842,173,922,229
20000.jpg,1036,958,NHsquare_steel,900,176,979,231
20000.jpg,1036,958,NHsquare_steel,971,184,1036,231
20000.jpg,1036,958,NHsquare_steel,11,242,93,304
20000.jpg,1036,958,NHsquare_steel,88,234,156,307
20000.jpg,1036,958,NHsquare_steel,140,217,214,291
20000.jpg,1036,958,NHsquare_steel,197,215,281,278
20000.jpg,1036,958,NHsquare_steel,264,218,342,278
20000.jpg,1036,958,NHsquare_steel,321,218,403,276
20000.jpg,1036,958,NHsquare_steel,379,226,466,277
20000.jpg,1036,958,NHsquare_steel,448,225,520,290
20000.jpg,1036,958,NHsquare_steel,504,224,583,281
20000.jpg,1036,958,NHsquare_steel,568,221,645,278
20000.jpg,1036,958,NHsquare_steel,630,226,698,294
20000.jpg,1036,958,NHsquare_steel,684,221,758,286
20000.jpg,1036,958,NHsquare_steel,737,235,813,293
20000.jpg,1036,958,NHsquare_steel,790,237,868,295
20000.jpg,1036,958,NHsquare_steel,854,236,934,297
20000.jpg,1036,958,NHsquare_steel,913,237,991,299
20000.jpg,1036,958,NHsquare_steel,971,230,1036,300
20000.jpg,1036,958,NHsquare_steel,27,303,104,365
20000.jpg,1036,958,NHsquare_steel,92,298,167,363
20000.jpg,1036,958,NHsquare_steel,154,282,222,349
20000.jpg,1036,958,NHsquare_steel,210,276,284,347
20000.jpg,1036,958,NHsquare_steel,276,279,359,333
20000.jpg,1036,958,NHsquare_steel,339,287,416,340
20000.jpg,1036,958,NHsquare_steel,399,292,476,347
20000.jpg,1036,958,NHsquare_steel,462,290,539,354
20000.jpg,1036,958,NHsquare_steel,522,290,596,349
20000.jpg,1036,958,NHsquare_steel,579,295,656,349
20000.jpg,1036,958,NHsquare_steel,638,290,714,350
20000.jpg,1036,958,NHsquare_steel,700,295,767,360
20000.jpg,1036,958,NHsquare_steel,749,300,828,355
20000.jpg,1036,958,NHsquare_steel,806,301,877,363
20000.jpg,1036,958,NHsquare_steel,862,299,936,354
20000.jpg,1036,958,NHsquare_steel,913,298,978,362
20000.jpg,1036,958,NHsquare_steel,965,290,1032,358
20000.jpg,1036,958,NHsquare_steel,30,365,111,419
20000.jpg,1036,958,NHsquare_steel,98,356,167,426
20000.jpg,1036,958,NHsquare_steel,152,343,225,410
20000.jpg,1036,958,NHsquare_steel,214,337,283,407
20000.jpg,1036,958,NHsquare_steel,269,338,345,399
20000.jpg,1036,958,NHsquare_steel,330,341,402,405
20000.jpg,1036,958,NHsquare_steel,385,358,464,403
20000.jpg,1036,958,NHsquare_steel,454,349,523,414
20000.jpg,1036,958,NHsquare_steel,504,352,581,404
20000.jpg,1036,958,NHsquare_steel,571,346,641,405
20000.jpg,1036,958,NHsquare_steel,625,351,695,409
20000.jpg,1036,958,NHsquare_steel,679,353,752,410
20000.jpg,1036,958,NHsquare_steel,737,353,809,408
20000.jpg,1036,958,NHsquare_steel,792,354,861,416
20000.jpg,1036,958,NHsquare_steel,844,358,912,410
20000.jpg,1036,958,NHsquare_steel,901,355,967,408
20000.jpg,1036,958,NHsquare_steel,928,321,998,386
20000.jpg,1036,958,NHsquare_steel,958,343,1021,409
20000.jpg,1036,958,NHsquare_steel,953,401,1018,462
20000.jpg,1036,958,NHsquare_steel,889,409,961,466
20000.jpg,1036,958,NHsquare_steel,838,417,911,470
20000.jpg,1036,958,NHsquare_steel,784,418,857,469
20000.jpg,1036,958,NHsquare_steel,737,413,805,463
20000.jpg,1036,958,NHsquare_steel,681,413,752,465
20000.jpg,1036,958,NHsquare_steel,634,407,689,475
20000.jpg,1036,958,NHsquare_steel,574,408,647,460
20000.jpg,1036,958,NHsquare_steel,512,404,581,460
20000.jpg,1036,958,NHsquare_steel,464,409,523,472
20000.jpg,1036,958,NHsquare_steel,401,409,477,463
20000.jpg,1036,958,NHsquare_steel,340,404,416,456
20000.jpg,1036,958,NHsquare_steel,291,398,357,458
20000.jpg,1036,958,NHsquare_steel,229,398,300,460
20000.jpg,1036,958,NHsquare_steel,173,406,241,467
20000.jpg,1036,958,NHsquare_steel,119,411,176,484
20000.jpg,1036,958,NHsquare_steel,52,416,111,481
20000.jpg,1036,958,NHsquare_steel,61,470,121,534
20000.jpg,1036,958,NHsquare_steel,112,463,182,535
20000.jpg,1036,958,NHsquare_steel,175,458,242,521
20000.jpg,1036,958,NHsquare_steel,235,449,296,519
20000.jpg,1036,958,NHsquare_steel,285,455,362,513
20000.jpg,1036,958,NHsquare_steel,340,462,417,516
20000.jpg,1036,958,NHsquare_steel,403,459,471,518
20000.jpg,1036,958,NHsquare_steel,464,459,527,517
20000.jpg,1036,958,NHsquare_steel,509,462,586,515
20000.jpg,1036,958,NHsquare_steel,563,469,633,528
20000.jpg,1036,958,NHsquare_steel,623,463,691,523
20000.jpg,1036,958,NHsquare_steel,679,456,743,517
20000.jpg,1036,958,NHsquare_steel,727,466,800,517
20000.jpg,1036,958,NHsquare_steel,786,474,853,529
20000.jpg,1036,958,NHsquare_steel,840,467,907,523
20000.jpg,1036,958,NHsquare_steel,898,464,962,524
20000.jpg,1036,958,NHsquare_steel,947,458,1007,523
20000.jpg,1036,958,NHsquare_steel,930,521,1004,564
20000.jpg,1036,958,NHsquare_steel,885,515,938,577
20000.jpg,1036,958,NHsquare_steel,840,517,900,573
20000.jpg,1036,958,NHsquare_steel,785,520,850,582
20000.jpg,1036,958,NHsquare_steel,733,524,803,579
20000.jpg,1036,958,NHsquare_steel,678,520,747,577
20000.jpg,1036,958,NHsquare_steel,627,520,694,580
20000.jpg,1036,958,NHsquare_steel,573,524,639,583
20000.jpg,1036,958,NHsquare_steel,515,516,584,566
20000.jpg,1036,958,NHsquare_steel,466,514,532,571
20000.jpg,1036,958,NHsquare_steel,412,524,481,574
20000.jpg,1036,958,NHsquare_steel,372,513,412,579
20000.jpg,1036,958,NHsquare_steel,304,517,374,575
20000.jpg,1036,958,NHsquare_steel,247,521,319,576
20000.jpg,1036,958,NHsquare_steel,191,521,260,571
20000.jpg,1036,958,NHsquare_steel,73,532,143,587
20000.jpg,1036,958,NHsquare_steel,137,518,200,583
20000.jpg,1036,958,NHsquare_steel,74,585,134,649
20000.jpg,1036,958,NHsquare_steel,121,577,197,633
20000.jpg,1036,958,NHsquare_steel,185,569,257,626
20000.jpg,1036,958,NHsquare_steel,243,562,314,620
20000.jpg,1036,958,NHsquare_steel,304,564,371,619
20000.jpg,1036,958,NHsquare_steel,356,568,422,621
20000.jpg,1036,958,NHsquare_steel,414,563,471,625
20000.jpg,1036,958,NHsquare_steel,457,561,527,610
20000.jpg,1036,958,NHsquare_steel,510,568,578,613
20000.jpg,1036,958,NHsquare_steel,568,575,633,629
20000.jpg,1036,958,NHsquare_steel,621,572,688,633
20000.jpg,1036,958,NHsquare_steel,675,571,740,626
20000.jpg,1036,958,NHsquare_steel,725,573,791,629
20000.jpg,1036,958,NHsquare_steel,777,570,841,624
20000.jpg,1036,958,NHsquare_steel,828,571,898,618
20000.jpg,1036,958,NHsquare_steel,881,584,948,635
20000.jpg,1036,958,NHsquare_steel,936,576,995,629
20000.jpg,1036,958,NHsquare_steel,934,624,990,687
20000.jpg,1036,958,NHsquare_steel,872,629,939,679
20000.jpg,1036,958,NHsquare_steel,824,629,885,683
20000.jpg,1036,958,NHsquare_steel,767,629,839,682
20000.jpg,1036,958,NHsquare_steel,719,620,781,681
20000.jpg,1036,958,NHsquare_steel,669,617,728,679
20000.jpg,1036,958,NHsquare_steel,614,624,678,678
20000.jpg,1036,958,NHsquare_steel,561,616,621,666
20000.jpg,1036,958,NHsquare_steel,508,610,571,667
20000.jpg,1036,958,NHsquare_steel,456,603,515,664
20000.jpg,1036,958,NHsquare_steel,408,611,464,669
20000.jpg,1036,958,NHsquare_steel,347,619,421,670
20000.jpg,1036,958,NHsquare_steel,300,613,364,671
20000.jpg,1036,958,NHsquare_steel,238,617,306,676
20000.jpg,1036,958,NHsquare_steel,184,617,254,675
20000.jpg,1036,958,NHsquare_steel,141,622,201,681
20000.jpg,1036,958,NHsquare_steel,87,633,136,692
20000.jpg,1036,958,NHsquare_steel,86,687,155,752
20000.jpg,1036,958,NHsquare_steel,156,670,218,731
20000.jpg,1036,958,NHsquare_steel,214,668,273,729
20000.jpg,1036,958,NHsquare_steel,261,666,333,723
20000.jpg,1036,958,NHsquare_steel,315,669,381,726
20000.jpg,1036,958,NHsquare_steel,361,669,433,719
20000.jpg,1036,958,NHsquare_steel,416,668,484,718
20000.jpg,1036,958,NHsquare_steel,469,657,534,712
20000.jpg,1036,958,NHsquare_steel,523,668,581,716
20000.jpg,1036,958,NHsquare_steel,561,665,637,711
20000.jpg,1036,958,NHsquare_steel,623,661,681,713
20000.jpg,1036,958,NHsquare_steel,673,662,733,714
20000.jpg,1036,958,NHsquare_steel,721,666,784,721
20000.jpg,1036,958,NHsquare_steel,779,675,833,733
20000.jpg,1036,958,NHsquare_steel,820,674,891,729
20000.jpg,1036,958,NHsquare_steel,875,673,937,732
20000.jpg,1036,958,NHsquare_steel,923,683,996,720
20000.jpg,1036,958,NHsquare_steel,95,723,166,777
20000.jpg,1036,958,NHsquare_steel,156,711,217,772
20000.jpg,1036,958,NHsquare_steel,211,714,265,773
20000.jpg,1036,958,NHsquare_steel,259,711,321,768
20000.jpg,1036,958,NHsquare_steel,310,710,376,769
20000.jpg,1036,958,NHsquare_steel,362,716,425,768
20000.jpg,1036,958,NHsquare_steel,405,720,477,767
20000.jpg,1036,958,NHsquare_steel,472,717,536,769
20000.jpg,1036,958,NHsquare_steel,512,718,583,768
20000.jpg,1036,958,NHsquare_steel,567,712,635,763
20000.jpg,1036,958,NHsquare_steel,626,722,675,778
20000.jpg,1036,958,NHsquare_steel,665,707,733,752
20000.jpg,1036,958,NHsquare_steel,721,721,780,775
20000.jpg,1036,958,NHsquare_steel,767,719,831,767
20000.jpg,1036,958,NHsquare_steel,824,722,886,773
20000.jpg,1036,958,NHsquare_steel,880,726,929,783
20000.jpg,1036,958,NHsquare_steel,921,722,988,764
20000.jpg,1036,958,NHsquare_steel,917,777,980,817
20000.jpg,1036,958,NHsquare_steel,876,775,933,829
20000.jpg,1036,958,NHsquare_steel,820,770,873,819
20000.jpg,1036,958,NHsquare_steel,769,767,834,814
20000.jpg,1036,958,NHsquare_steel,719,769,780,820
20000.jpg,1036,958,NHsquare_steel,667,769,724,822
20000.jpg,1036,958,NHsquare_steel,621,771,678,820
20000.jpg,1036,958,NHsquare_steel,576,776,630,826
20000.jpg,1036,958,NHsquare_steel,523,771,587,821
20000.jpg,1036,958,NHsquare_steel,482,767,529,823
20000.jpg,1036,958,NHsquare_steel,424,769,485,818
20000.jpg,1036,958,NHsquare_steel,372,772,430,825
20000.jpg,1036,958,NHsquare_steel,319,771,382,817
20000.jpg,1036,958,NHsquare_steel,264,771,329,830
20000.jpg,1036,958,NHsquare_steel,212,765,278,818
20000.jpg,1036,958,NHsquare_steel,160,770,233,809
20000.jpg,1036,958,NHsquare_steel,108,768,168,822
20000.jpg,1036,958,NHsquare_steel,115,822,167,889
20000.jpg,1036,958,NHsquare_steel,164,818,230,866
20000.jpg,1036,958,NHsquare_steel,125,890,201,936
20000.jpg,1036,958,NHsquare_steel,216,830,275,888
20000.jpg,1036,958,NHsquare_steel,185,889,253,936
20000.jpg,1036,958,NHsquare_steel,265,824,327,881
20000.jpg,1036,958,NHsquare_steel,248,873,304,933
20000.jpg,1036,958,NHsquare_steel,295,878,358,926
20000.jpg,1036,958,NHsquare_steel,321,825,381,873
20000.jpg,1036,958,NHsquare_steel,370,824,434,870
20000.jpg,1036,958,NHsquare_steel,344,875,408,930
20000.jpg,1036,958,NHsquare_steel,423,821,478,878
20000.jpg,1036,958,NHsquare_steel,398,866,467,918
20000.jpg,1036,958,NHsquare_steel,469,836,532,881
20000.jpg,1036,958,NHsquare_steel,452,877,513,922
20000.jpg,1036,958,NHsquare_steel,501,877,562,920
20000.jpg,1036,958,NHsquare_steel,516,828,576,872
20000.jpg,1036,958,NHsquare_steel,563,824,628,880
20000.jpg,1036,958,NHsquare_steel,550,869,607,915
20000.jpg,1036,958,NHsquare_steel,598,871,661,911
20000.jpg,1036,958,NHsquare_steel,614,821,674,865
20000.jpg,1036,958,NHsquare_steel,661,817,722,863
20000.jpg,1036,958,NHsquare_steel,646,865,701,911
20000.jpg,1036,958,NHsquare_steel,692,859,746,903
20000.jpg,1036,958,NHsquare_steel,707,820,775,862
20000.jpg,1036,958,NHsquare_steel,765,815,826,869
20000.jpg,1036,958,NHsquare_steel,808,813,868,863
20000.jpg,1036,958,NHsquare_steel,910,822,972,861
20000.jpg,1036,958,NHsquare_steel,789,860,843,903
20000.jpg,1036,958,NHsquare_steel,845,855,896,902
20000.jpg,1036,958,NHsquare_steel,885,859,945,899
4_4.jpg,1079,1172,THsquare_steel,1,43,90,127
4_4.jpg,1079,1172,THsquare_steel,74,125,131,204
4_4.jpg,1079,1172,THsquare_steel,100,57,168,155
4_4.jpg,1079,1172,THsquare_steel,175,54,233,150
4_4.jpg,1079,1172,THsquare_steel,236,42,302,133
4_4.jpg,1079,1172,THsquare_steel,300,54,366,155
4_4.jpg,1079,1172,THsquare_steel,366,56,439,160
4_4.jpg,1079,1172,THsquare_steel,464,104,523,207
4_4.jpg,1079,1172,THsquare_steel,528,69,586,167
4_4.jpg,1079,1172,THsquare_steel,528,172,582,259
4_4.jpg,1079,1172,THsquare_steel,587,114,647,210
4_4.jpg,1079,1172,THsquare_steel,648,133,698,225
4_4.jpg,1079,1172,THsquare_steel,702,145,770,232
4_4.jpg,1079,1172,THsquare_steel,765,120,833,213
4_4.jpg,1079,1172,THsquare_steel,839,123,923,215
4_4.jpg,1079,1172,THsquare_steel,949,104,1001,208
4_4.jpg,1079,1172,THsquare_steel,1022,190,1077,289
4_4.jpg,1079,1172,THsquare_steel,942,213,988,300
4_4.jpg,1079,1172,THsquare_steel,846,218,906,303
4_4.jpg,1079,1172,THsquare_steel,784,215,834,294
4_4.jpg,1079,1172,THsquare_steel,716,233,775,313
4_4.jpg,1079,1172,THsquare_steel,664,225,711,302
4_4.jpg,1079,1172,THsquare_steel,601,210,666,290
4_4.jpg,1079,1172,THsquare_steel,459,206,510,295
4_4.jpg,1079,1172,THsquare_steel,399,161,457,247
4_4.jpg,1079,1172,THsquare_steel,339,155,405,245
4_4.jpg,1079,1172,THsquare_steel,276,135,325,221
4_4.jpg,1079,1172,THsquare_steel,215,148,272,232
4_4.jpg,1079,1172,THsquare_steel,153,166,212,243
4_4.jpg,1079,1172,THsquare_steel,1,231,30,315
4_4.jpg,1079,1172,THsquare_steel,30,174,78,263
4_4.jpg,1079,1172,THsquare_steel,33,268,89,348
4_4.jpg,1079,1172,THsquare_steel,112,238,162,302
4_4.jpg,1079,1172,THsquare_steel,99,303,137,392
4_4.jpg,1079,1172,THsquare_steel,174,242,235,323
4_4.jpg,1079,1172,THsquare_steel,240,235,294,304
4_4.jpg,1079,1172,THsquare_steel,312,207,351,282
4_4.jpg,1079,1172,THsquare_steel,360,274,412,350
4_4.jpg,1079,1172,THsquare_steel,416,265,465,333
4_4.jpg,1079,1172,THsquare_steel,500,289,554,357
4_4.jpg,1079,1172,THsquare_steel,555,257,600,333
4_4.jpg,1079,1172,THsquare_steel,612,288,658,356
4_4.jpg,1079,1172,THsquare_steel,670,301,718,376
4_4.jpg,1079,1172,THsquare_steel,724,319,775,382
4_4.jpg,1079,1172,THsquare_steel,781,295,840,365
4_4.jpg,1079,1172,THsquare_steel,851,303,907,377
4_4.jpg,1079,1172,THsquare_steel,911,304,960,376
4_4.jpg,1079,1172,THsquare_steel,982,288,1054,356
4_4.jpg,1079,1172,THsquare_steel,986,343,1041,427
4_4.jpg,1079,1172,THsquare_steel,940,372,988,460
4_4.jpg,1079,1172,THsquare_steel,882,369,928,461
4_4.jpg,1079,1172,THsquare_steel,812,363,869,448
4_4.jpg,1079,1172,THsquare_steel,743,380,796,465
4_4.jpg,1079,1172,THsquare_steel,681,369,740,456
4_4.jpg,1079,1172,THsquare_steel,622,355,676,438
4_4.jpg,1079,1172,THsquare_steel,565,321,630,413
4_4.jpg,1079,1172,THsquare_steel,477,356,555,439
4_4.jpg,1079,1172,THsquare_steel,407,335,475,418
4_4.jpg,1079,1172,THsquare_steel,333,353,407,430
4_4.jpg,1079,1172,THsquare_steel,234,302,277,386
4_4.jpg,1079,1172,THsquare_steel,278,274,343,361
4_4.jpg,1079,1172,THsquare_steel,263,356,334,453
4_4.jpg,1079,1172,THsquare_steel,139,307,215,398
4_4.jpg,1079,1172,THsquare_steel,204,382,254,468
4_4.jpg,1079,1172,THsquare_steel,16,345,68,436
4_4.jpg,1079,1172,THsquare_steel,69,394,129,478
4_4.jpg,1079,1172,THsquare_steel,118,407,190,503
4_4.jpg,1079,1172,THsquare_steel,74,474,129,553
4_4.jpg,1079,1172,THsquare_steel,146,502,192,562
4_4.jpg,1079,1172,THsquare_steel,196,494,248,574
4_4.jpg,1079,1172,THsquare_steel,254,450,304,520
4_4.jpg,1079,1172,THsquare_steel,4,579,64,654
4_4.jpg,1079,1172,THsquare_steel,83,560,136,639
4_4.jpg,1079,1172,THsquare_steel,143,567,192,647
4_4.jpg,1079,1172,THsquare_steel,196,577,247,656
4_4.jpg,1079,1172,THsquare_steel,258,574,315,660
4_4.jpg,1079,1172,THsquare_steel,264,532,354,568
4_4.jpg,1079,1172,THsquare_steel,305,451,360,530
4_4.jpg,1079,1172,THsquare_steel,351,416,424,477
4_4.jpg,1079,1172,THsquare_steel,363,494,412,565
4_4.jpg,1079,1172,THsquare_steel,412,419,483,501
4_4.jpg,1079,1172,THsquare_steel,421,497,463,569
4_4.jpg,1079,1172,THsquare_steel,464,461,533,542
4_4.jpg,1079,1172,THsquare_steel,518,400,587,484
4_4.jpg,1079,1172,THsquare_steel,580,430,624,512
4_4.jpg,1079,1172,THsquare_steel,504,495,575,562
4_4.jpg,1079,1172,THsquare_steel,624,463,688,549
4_4.jpg,1079,1172,THsquare_steel,692,455,752,542
4_4.jpg,1079,1172,THsquare_steel,757,465,810,548
4_4.jpg,1079,1172,THsquare_steel,816,450,883,536
4_4.jpg,1079,1172,THsquare_steel,893,461,939,553
4_4.jpg,1079,1172,THsquare_steel,955,459,1004,549
4_4.jpg,1079,1172,THsquare_steel,1035,424,1079,523
4_4.jpg,1079,1172,THsquare_steel,1019,535,1079,594
4_4.jpg,1079,1172,THsquare_steel,930,543,975,629
4_4.jpg,1079,1172,THsquare_steel,996,591,1073,666
4_4.jpg,1079,1172,THsquare_steel,854,539,894,612
4_4.jpg,1079,1172,THsquare_steel,792,531,849,610
4_4.jpg,1079,1172,THsquare_steel,716,548,771,607
4_4.jpg,1079,1172,THsquare_steel,666,533,722,607
4_4.jpg,1079,1172,THsquare_steel,574,514,624,584
4_4.jpg,1079,1172,THsquare_steel,615,574,668,660
4_4.jpg,1079,1172,THsquare_steel,2,663,45,750
4_4.jpg,1079,1172,THsquare_steel,58,643,110,732
4_4.jpg,1079,1172,THsquare_steel,119,648,180,736
4_4.jpg,1079,1172,THsquare_steel,177,661,245,748
4_4.jpg,1079,1172,THsquare_steel,245,661,311,751
4_4.jpg,1079,1172,THsquare_steel,315,661,370,743
4_4.jpg,1079,1172,THsquare_steel,322,574,374,655
4_4.jpg,1079,1172,THsquare_steel,377,571,431,648
4_4.jpg,1079,1172,THsquare_steel,375,650,429,739
4_4.jpg,1079,1172,THsquare_steel,440,574,489,649
4_4.jpg,1079,1172,THsquare_steel,509,549,590,619
4_4.jpg,1079,1172,THsquare_steel,482,595,548,678
4_4.jpg,1079,1172,THsquare_steel,555,633,611,710
4_4.jpg,1079,1172,NHsquare_steel,672,616,735,684
4_4.jpg,1079,1172,THsquare_steel,743,610,794,694
4_4.jpg,1079,1172,THsquare_steel,801,615,851,697
4_4.jpg,1079,1172,THsquare_steel,872,613,919,694
4_4.jpg,1079,1172,THsquare_steel,953,625,999,709
4_4.jpg,1079,1172,THsquare_steel,1006,668,1079,750
4_4.jpg,1079,1172,THsquare_steel,952,707,1019,800
4_4.jpg,1079,1172,THsquare_steel,884,692,934,789
4_4.jpg,1079,1172,THsquare_steel,812,696,857,791
4_4.jpg,1079,1172,THsquare_steel,759,694,804,783
4_4.jpg,1079,1172,THsquare_steel,689,679,742,774
4_4.jpg,1079,1172,THsquare_steel,615,659,674,757
4_4.jpg,1079,1172,THsquare_steel,506,678,566,763
