filename,width,height,class,xmin,ymin,xmax,ymax
5000.jpg,713,727,THsquare_steel_blocked,39,234,94,311
5000.jpg,713,727,THsquare_steel_blocked,33,314,84,392
5000.jpg,713,727,THsquare_steel_blocked,32,398,78,474
5000.jpg,713,727,THsquare_steel_blocked,28,483,77,554
5000.jpg,713,727,THsquare_steel_blocked,22,556,70,627
5000.jpg,713,727,THsquare_steel_blocked,16,627,64,692
5000.jpg,713,727,THsquare_steel_blocked,104,192,156,266
5000.jpg,713,727,THsquare_steel,92,264,154,342
5000.jpg,713,727,THsquare_steel_blocked,81,347,142,419
5000.jpg,713,727,THsquare_steel_blocked,81,425,131,502
5000.jpg,713,727,THsquare_steel_blocked,73,509,123,585
5000.jpg,713,727,THsquare_steel_blocked,68,587,125,653
5000.jpg,713,727,THsquare_steel_blocked,58,657,115,726
5000.jpg,713,727,THsquare_steel_blocked,118,609,170,682
5000.jpg,713,727,THsquare_steel_blocked,129,535,173,606
5000.jpg,713,727,THsquare_steel_blocked,128,454,180,528
5000.jpg,713,727,THsquare_steel_blocked,134,374,185,449
5000.jpg,713,727,THsquare_steel_blocked,139,291,198,369
5000.jpg,713,727,THsquare_steel_blocked,147,207,207,285
5000.jpg,713,727,THsquare_steel_blocked,204,145,268,234
5000.jpg,713,727,THsquare_steel_blocked,262,69,335,160
5000.jpg,713,727,THsquare_steel_blocked,337,2,406,90
5000.jpg,713,727,THsquare_steel,275,1,343,65
5000.jpg,713,727,THsquare_steel,94,265,147,339
5000.jpg,713,727,THsquare_steel_blocked,315,97,388,194
5000.jpg,713,727,THsquare_steel_blocked,248,181,313,268
5000.jpg,713,727,THsquare_steel_blocked,202,240,258,314
5000.jpg,713,727,THsquare_steel_blocked,194,322,252,395
5000.jpg,713,727,THsquare_steel_blocked,182,398,241,481
5000.jpg,713,727,THsquare_steel_blocked,172,482,226,556
5000.jpg,713,727,THsquare_steel_blocked,168,561,224,629
5000.jpg,713,727,THsquare_steel_blocked,165,637,218,705
5000.jpg,713,727,THsquare_steel_blocked,249,273,315,346
5000.jpg,713,727,THsquare_steel_blocked,240,348,300,431
5000.jpg,713,727,THsquare_steel_blocked,231,430,286,504
5000.jpg,713,727,THsquare_steel_blocked,225,506,279,583
5000.jpg,713,727,THsquare_steel_blocked,218,582,274,657
5000.jpg,713,727,THsquare_steel_blocked,211,658,270,725
5000.jpg,713,727,THsquare_steel_blocked,320,192,383,277
5000.jpg,713,727,THsquare_steel_blocked,299,287,365,372
5000.jpg,713,727,THsquare_steel_blocked,289,381,352,454
5000.jpg,713,727,THsquare_steel_blocked,279,457,339,533
5000.jpg,713,727,THsquare_steel_blocked,273,533,333,605
5000.jpg,713,727,THsquare_steel_blocked,269,608,321,680
5000.jpg,713,727,THsquare_steel_blocked,265,680,317,727
5000.jpg,713,727,THsquare_steel_blocked,318,629,374,707
5000.jpg,713,727,THsquare_steel_blocked,323,550,381,623
5000.jpg,713,727,THsquare_steel_blocked,333,474,397,549
5000.jpg,713,727,THsquare_steel_blocked,344,395,406,471
5000.jpg,713,727,THsquare_steel_blocked,359,318,421,391
5000.jpg,713,727,THsquare_steel_blocked,370,219,440,306
5000.jpg,713,727,THsquare_steel_blocked,375,130,447,221
5000.jpg,713,727,THsquare_steel_blocked,389,19,460,124
5000.jpg,713,727,THsquare_steel_blocked,461,1,528,37
5000.jpg,713,727,THsquare_steel_blocked,451,64,517,156
5000.jpg,713,727,THsquare_steel_blocked,439,158,507,250
5000.jpg,713,727,THsquare_steel_blocked,429,252,495,334
5000.jpg,713,727,THsquare_steel_blocked,407,342,473,418
5000.jpg,713,727,THsquare_steel_blocked,398,421,454,496
5000.jpg,713,727,THsquare_steel_blocked,382,502,439,574
5000.jpg,713,727,THsquare_steel_blocked,369,578,433,653
5000.jpg,713,727,THsquare_steel_blocked,365,658,423,727
5000.jpg,713,727,THsquare_steel_blocked,421,610,481,680
5000.jpg,713,727,THsquare_steel_blocked,417,685,470,727
5000.jpg,713,727,THsquare_steel_blocked,431,532,502,606
5000.jpg,713,727,THsquare_steel_blocked,444,450,513,527
5000.jpg,713,727,THsquare_steel_blocked,459,369,528,450
5000.jpg,713,727,THsquare_steel_blocked,480,272,555,354
5000.jpg,713,727,THsquare_steel_blocked,497,178,563,271
5000.jpg,713,727,THsquare_steel_blocked,504,86,576,184
5000.jpg,713,727,THsquare_steel_blocked,525,1,593,84
5000.jpg,713,727,THsquare_steel_blocked,583,18,657,116
5000.jpg,713,727,THsquare_steel_blocked,565,117,646,213
5000.jpg,713,727,THsquare_steel_blocked,562,212,636,299
5000.jpg,713,727,THsquare_steel_blocked,546,303,608,379
5000.jpg,713,727,THsquare_steel_blocked,520,398,576,474
5000.jpg,713,727,THsquare_steel_blocked,504,477,567,556
5000.jpg,713,727,THsquare_steel_blocked,478,563,545,634
5000.jpg,713,727,THsquare_steel_blocked,465,640,531,712
5000.jpg,713,727,THsquare_steel_blocked,533,592,595,664
5000.jpg,713,727,THsquare_steel_blocked,517,665,575,727
5000.jpg,713,727,THsquare_steel_blocked,549,512,607,585
5000.jpg,713,727,THsquare_steel_blocked,562,424,625,502
5000.jpg,713,727,THsquare_steel_blocked,594,334,657,411
5000.jpg,713,727,THsquare_steel_blocked,618,240,684,330
5000.jpg,713,727,THsquare_steel_blocked,633,147,694,240
5000.jpg,713,727,THsquare_steel_blocked,644,42,710,141
5000.jpg,713,727,THsquare_steel_blocked,668,274,713,362
5000.jpg,713,727,THsquare_steel_blocked,645,363,709,438
5000.jpg,713,727,THsquare_steel_blocked,614,452,680,534
5000.jpg,713,727,THsquare_steel_blocked,593,538,664,611
5000.jpg,713,727,THsquare_steel_blocked,587,620,647,694
5000.jpg,713,727,THsquare_steel_blocked,589,682,666,727
5000.jpg,713,727,THsquare_steel,641,634,713,703
5000.jpg,713,727,THsquare_steel,661,564,713,634
5000.jpg,713,727,THsquare_steel_blocked,675,474,713,566
14.jpg,863,837,THsquare_steel,34,42,80,112
14.jpg,863,837,THsquare_steel,76,48,125,118
14.jpg,863,837,THsquare_steel,116,63,171,130
14.jpg,863,837,THsquare_steel,163,48,218,120
14.jpg,863,837,THsquare_steel,208,44,262,112
14.jpg,863,837,THsquare_steel,264,34,311,103
14.jpg,863,837,THsquare_steel,314,49,358,118
14.jpg,863,837,THsquare_steel,356,41,406,109
14.jpg,863,837,THsquare_steel,407,31,444,102
14.jpg,863,837,THsquare_steel,449,40,493,105
14.jpg,863,837,THsquare_steel,492,49,542,121
14.jpg,863,837,THsquare_steel,534,46,591,114
14.jpg,863,837,THsquare_steel,576,22,634,93
14.jpg,863,837,THsquare_steel,626,12,681,77
14.jpg,863,837,THsquare_steel,679,67,734,134
14.jpg,863,837,THsquare_steel,726,56,782,122
14.jpg,863,837,THsquare_steel,770,54,843,100
14.jpg,863,837,THsquare_steel,28,109,94,160
14.jpg,863,837,THsquare_steel,101,112,136,178
14.jpg,863,837,THsquare_steel,130,124,182,191
14.jpg,863,837,THsquare_steel,181,114,225,175
14.jpg,863,837,THsquare_steel,220,107,267,170
14.jpg,863,837,THsquare_steel,265,103,311,165
14.jpg,863,837,THsquare_steel,306,113,355,178
14.jpg,863,837,THsquare_steel,356,110,399,172
14.jpg,863,837,THsquare_steel,397,97,447,161
14.jpg,863,837,THsquare_steel,450,105,497,166
14.jpg,863,837,THsquare_steel,495,117,542,182
14.jpg,863,837,THsquare_steel,538,112,584,176
14.jpg,863,837,THsquare_steel,589,97,634,157
14.jpg,863,837,THsquare_steel,636,79,680,143
14.jpg,863,837,THsquare_steel,770,110,815,175
14.jpg,863,837,THsquare_steel,718,122,765,184
14.jpg,863,837,THsquare_steel,668,132,716,197
14.jpg,863,837,THsquare_steel,622,141,671,188
14.jpg,863,837,THsquare_steel,568,149,618,213
14.jpg,863,837,THsquare_steel,520,175,566,237
14.jpg,863,837,THsquare_steel,472,175,515,239
14.jpg,863,837,THsquare_steel,425,158,472,223
14.jpg,863,837,THsquare_steel,387,157,431,212
14.jpg,863,837,THsquare_steel,334,173,384,234
14.jpg,863,837,THsquare_steel,292,177,339,237
14.jpg,863,837,THsquare_steel,252,161,303,223
14.jpg,863,837,THsquare_steel,204,168,260,228
14.jpg,863,837,THsquare_steel,170,175,213,236
14.jpg,863,837,THsquare_steel,126,177,170,239
14.jpg,863,837,THsquare_steel,73,174,124,237
14.jpg,863,837,THsquare_steel,22,154,94,210
14.jpg,863,837,THsquare_steel,19,205,77,269
14.jpg,863,837,THsquare_steel,70,226,116,291
14.jpg,863,837,THsquare_steel,111,229,156,294
14.jpg,863,837,THsquare_steel,160,227,199,291
14.jpg,863,837,THsquare_steel,201,222,244,287
14.jpg,863,837,THsquare_steel,247,217,291,282
14.jpg,863,837,THsquare_steel,336,232,376,297
14.jpg,863,837,THsquare_steel,421,223,467,289
14.jpg,863,837,THsquare_steel,466,230,520,293
14.jpg,863,837,THsquare_steel,512,227,571,293
14.jpg,863,837,THsquare_steel,564,214,609,278
14.jpg,863,837,THsquare_steel,609,187,656,254
14.jpg,863,837,THsquare_steel,649,189,689,257
14.jpg,863,837,THsquare_steel,713,182,750,249
14.jpg,863,837,THsquare_steel,773,175,821,240
14.jpg,863,837,THsquare_steel,777,230,846,291
14.jpg,863,837,THsquare_steel,23,272,64,334
14.jpg,863,837,THsquare_steel,82,290,125,347
14.jpg,863,837,THsquare_steel,126,296,170,356
14.jpg,863,837,THsquare_steel,166,288,219,355
14.jpg,863,837,THsquare_steel,217,284,261,349
14.jpg,863,837,THsquare_steel,258,281,310,344
14.jpg,863,837,THsquare_steel,311,290,354,353
14.jpg,863,837,THsquare_steel,347,285,403,352
14.jpg,863,837,THsquare_steel,396,283,450,353
14.jpg,863,837,THsquare_steel,445,289,495,357
14.jpg,863,837,THsquare_steel,490,292,541,353
14.jpg,863,837,THsquare_steel,536,289,588,352
14.jpg,863,837,THsquare_steel,587,282,639,347
14.jpg,863,837,THsquare_steel,619,247,676,312
14.jpg,863,837,THsquare_steel,661,244,719,310
14.jpg,863,837,THsquare_steel,722,237,765,307
14.jpg,863,837,THsquare_steel,641,305,690,367
14.jpg,863,837,THsquare_steel,683,310,732,375
14.jpg,863,837,THsquare_steel,783,320,831,393
14.jpg,863,837,THsquare_steel,33,332,78,386
14.jpg,863,837,THsquare_steel,76,341,116,397
14.jpg,863,837,THsquare_steel,117,349,156,403
14.jpg,863,837,THsquare_steel,156,347,200,402
14.jpg,863,837,THsquare_steel,203,342,247,397
14.jpg,863,837,THsquare_steel,246,340,290,402
14.jpg,863,837,THsquare_steel,289,346,331,399
14.jpg,863,837,THsquare_steel,331,342,376,395
14.jpg,863,837,THsquare_steel,370,342,422,395
14.jpg,863,837,THsquare_steel,424,345,465,397
14.jpg,863,837,THsquare_steel,467,347,507,402
14.jpg,863,837,THsquare_steel,510,345,551,403
14.jpg,863,837,THsquare_steel,555,347,598,402
14.jpg,863,837,THsquare_steel,596,341,642,395
14.jpg,863,837,THsquare_steel,651,357,687,417
14.jpg,863,837,THsquare_steel,706,352,746,409
14.jpg,863,837,THsquare_steel,746,381,809,427
14.jpg,863,837,THsquare_steel,29,386,74,444
14.jpg,863,837,THsquare_steel,72,396,122,452
14.jpg,863,837,THsquare_steel,118,407,167,460
14.jpg,863,837,THsquare_steel,161,402,210,460
14.jpg,863,837,THsquare_steel,206,398,250,457
14.jpg,863,837,THsquare_steel,247,405,294,463
14.jpg,863,837,THsquare_steel,286,402,336,456
14.jpg,863,837,THsquare_steel,331,395,381,452
14.jpg,863,837,THsquare_steel,379,395,424,454
14.jpg,863,837,THsquare_steel,417,398,468,459
14.jpg,863,837,THsquare_steel,466,399,507,465
14.jpg,863,837,THsquare_steel,517,400,556,465
14.jpg,863,837,THsquare_steel,563,402,604,461
14.jpg,863,837,THsquare_steel,602,393,643,454
14.jpg,863,837,THsquare_steel,645,420,688,480
14.jpg,863,837,THsquare_steel,688,412,733,471
14.jpg,863,837,THsquare_steel,739,411,786,474
14.jpg,863,837,THsquare_steel,741,472,807,534
14.jpg,863,837,THsquare_steel,695,471,747,532
14.jpg,863,837,THsquare_steel_blocked,656,477,696,539
14.jpg,863,837,THsquare_steel,618,450,656,513
14.jpg,863,837,THsquare_steel,571,459,610,526
14.jpg,863,837,THsquare_steel,519,460,569,522
14.jpg,863,837,THsquare_steel,475,461,523,522
14.jpg,863,837,THsquare_steel,432,453,478,515
14.jpg,863,837,THsquare_steel,391,448,436,512
14.jpg,863,837,THsquare_steel,351,450,395,512
14.jpg,863,837,THsquare_steel,301,452,344,515
14.jpg,863,837,THsquare_steel,261,457,302,518
14.jpg,863,837,THsquare_steel,217,453,260,516
14.jpg,863,837,THsquare_steel,172,457,215,519
14.jpg,863,837,THsquare_steel,125,457,167,517
14.jpg,863,837,THsquare_steel,82,452,129,514
14.jpg,863,837,THsquare_steel,28,446,76,503
14.jpg,863,837,THsquare_steel,15,502,54,564
14.jpg,863,837,THsquare_steel,48,513,96,583
14.jpg,863,837,THsquare_steel,101,517,140,578
14.jpg,863,837,THsquare_steel,151,517,186,577
14.jpg,863,837,THsquare_steel,193,518,226,581
14.jpg,863,837,THsquare_steel,236,520,284,582
14.jpg,863,837,THsquare_steel,331,512,371,572
14.jpg,863,837,THsquare_steel,373,509,415,570
14.jpg,863,837,THsquare_steel,423,514,463,577
14.jpg,863,837,THsquare_steel,465,522,506,585
14.jpg,863,837,THsquare_steel,508,521,549,586
14.jpg,863,837,THsquare_steel,554,525,596,585
14.jpg,863,837,THsquare_steel,602,516,637,576
14.jpg,863,837,THsquare_steel,639,539,682,600
14.jpg,863,837,THsquare_steel,691,532,734,596
14.jpg,863,837,THsquare_steel,742,532,783,599
14.jpg,863,837,THsquare_steel,17,566,54,612
14.jpg,863,837,THsquare_steel,61,580,100,619
14.jpg,863,837,THsquare_steel,102,579,146,625
14.jpg,863,837,THsquare_steel,144,579,189,625
14.jpg,863,837,THsquare_steel,186,583,235,625
14.jpg,863,837,THsquare_steel,234,581,273,624
14.jpg,863,837,THsquare_steel,276,576,316,624
14.jpg,863,837,THsquare_steel,316,577,361,622
14.jpg,863,837,THsquare_steel,362,573,403,614
14.jpg,863,837,THsquare_steel,407,581,447,622
14.jpg,863,837,THsquare_steel,446,584,486,627
14.jpg,863,837,THsquare_steel,494,585,536,627
14.jpg,863,837,THsquare_steel,534,584,577,627
14.jpg,863,837,THsquare_steel,581,581,626,621
14.jpg,863,837,THsquare_steel,623,599,661,640
14.jpg,863,837,THsquare_steel,706,583,763,632
14.jpg,863,837,THsquare_steel,21,609,60,672
14.jpg,863,837,THsquare_steel,63,623,105,683
14.jpg,863,837,THsquare_steel,111,625,148,687
14.jpg,863,837,THsquare_steel,152,627,191,685
14.jpg,863,837,THsquare_steel,191,629,241,682
14.jpg,863,837,THsquare_steel,242,626,283,682
14.jpg,863,837,THsquare_steel,280,623,322,682
14.jpg,863,837,THsquare_steel,321,622,369,678
14.jpg,863,837,THsquare_steel,371,614,406,676
14.jpg,863,837,THsquare_steel,410,620,446,686
14.jpg,863,837,THsquare_steel,446,624,492,686
14.jpg,863,837,THsquare_steel,490,626,539,687
14.jpg,863,837,THsquare_steel,535,629,582,692
14.jpg,863,837,THsquare_steel,577,620,629,678
14.jpg,863,837,THsquare_steel,624,639,667,697
14.jpg,863,837,THsquare_steel,682,632,716,691
14.jpg,863,837,THsquare_steel,723,636,764,677
14.jpg,863,837,THsquare_steel,1,675,38,747
14.jpg,863,837,THsquare_steel,12,741,51,804
14.jpg,863,837,THsquare_steel,56,684,91,753
14.jpg,863,837,THsquare_steel,60,751,95,814
14.jpg,863,837,THsquare_steel,99,690,132,757
14.jpg,863,837,THsquare_steel,93,758,141,823
14.jpg,863,837,THsquare_steel,148,687,185,754
14.jpg,863,837,THsquare_steel,148,755,186,817
14.jpg,863,837,THsquare_steel,196,686,236,749
14.jpg,863,837,THsquare_steel,243,687,282,747
14.jpg,863,837,THsquare_steel,234,750,275,812
14.jpg,863,837,THsquare_steel,286,687,322,752
14.jpg,863,837,THsquare_steel,281,752,321,814
14.jpg,863,837,THsquare_steel,329,678,366,746
14.jpg,863,837,THsquare_steel,319,747,371,807
14.jpg,863,837,THsquare_steel,374,679,414,745
14.jpg,863,837,THsquare_steel,371,747,408,812
14.jpg,863,837,THsquare_steel,416,684,459,748
14.jpg,863,837,THsquare_steel,418,751,453,814
14.jpg,863,837,THsquare_steel,471,687,511,747
14.jpg,863,837,THsquare_steel,458,747,498,812
14.jpg,863,837,THsquare_steel,509,747,539,812
14.jpg,863,837,THsquare_steel,518,684,551,748
14.jpg,863,837,THsquare_steel,555,701,602,763
14.jpg,863,837,THsquare_steel,606,695,647,761
14.jpg,863,837,THsquare_steel,592,759,635,816
14.jpg,863,837,THsquare_steel,651,694,691,755
14.jpg,863,837,THsquare_steel,694,690,741,750
14.jpg,863,837,THsquare_steel,635,754,681,812
14.jpg,863,837,THsquare_steel,682,751,716,811
14.jpg,863,837,THsquare_steel,721,734,767,799
14.jpg,863,837,NHsquare_steel,543,755,595,813
14.jpg,863,837,NHsquare_steel,191,751,231,812
14.jpg,863,837,NHsquare_steel,286,515,327,580
126.jpg,1013,1015,sigma_steel,28,113,106,167
126.jpg,1013,1015,sigma_steel,96,93,163,148
126.jpg,1013,1015,sigma_steel,169,86,236,134
126.jpg,1013,1015,sigma_steel,222,80,292,125
126.jpg,1013,1015,sigma_steel,291,69,358,113
126.jpg,1013,1015,sigma_steel,352,61,420,101
126.jpg,1013,1015,sigma_steel,436,82,500,129
126.jpg,1013,1015,sigma_steel,506,77,569,124
126.jpg,1013,1015,sigma_steel,570,67,630,117
126.jpg,1013,1015,sigma_steel,627,67,690,117
126.jpg,1013,1015,sigma_steel,692,72,749,123
126.jpg,1013,1015,sigma_steel,753,77,816,124
126.jpg,1013,1015,sigma_steel,827,61,890,109
126.jpg,1013,1015,sigma_steel,887,56,942,101
126.jpg,1013,1015,sigma_steel,19,170,75,234
126.jpg,1013,1015,sigma_steel,130,172,189,220
126.jpg,1013,1015,sigma_steel,195,183,264,229
126.jpg,1013,1015,sigma_steel,260,172,326,217
126.jpg,1013,1015,sigma_steel,326,175,389,217
126.jpg,1013,1015,sigma_steel_blocked,383,168,447,218
126.jpg,1013,1015,sigma_steel,443,177,505,225
126.jpg,1013,1015,sigma_steel,498,174,562,218
126.jpg,1013,1015,sigma_steel,557,172,618,216
126.jpg,1013,1015,sigma_steel,620,168,677,217
126.jpg,1013,1015,sigma_steel,675,179,734,225
126.jpg,1013,1015,sigma_steel_blocked,737,177,794,222
126.jpg,1013,1015,sigma_steel_blocked,794,174,861,214
126.jpg,1013,1015,sigma_steel_blocked,860,152,923,199
126.jpg,1013,1015,sigma_steel_blocked,923,148,986,196
126.jpg,1013,1015,sigma_steel,52,240,115,287
126.jpg,1013,1015,sigma_steel,103,201,161,256
126.jpg,1013,1015,sigma_steel,20,302,73,356
126.jpg,1013,1015,sigma_steel,61,315,126,364
126.jpg,1013,1015,sigma_steel,114,308,171,343
126.jpg,1013,1015,sigma_steel,168,275,234,318
126.jpg,1013,1015,sigma_steel,218,258,286,298
126.jpg,1013,1015,sigma_steel,290,261,355,302
126.jpg,1013,1015,sigma_steel,343,258,404,306
126.jpg,1013,1015,sigma_steel,395,277,458,317
126.jpg,1013,1015,sigma_steel,459,265,520,312
126.jpg,1013,1015,sigma_steel,514,266,574,311
126.jpg,1013,1015,sigma_steel,581,258,631,302
126.jpg,1013,1015,sigma_steel,631,266,691,309
126.jpg,1013,1015,sigma_steel,685,277,747,314
126.jpg,1013,1015,sigma_steel,751,281,809,331
126.jpg,1013,1015,sigma_steel,805,253,866,300
126.jpg,1013,1015,sigma_steel,863,246,921,289
126.jpg,1013,1015,sigma_steel,901,316,955,360
126.jpg,1013,1015,sigma_steel,254,320,296,374
126.jpg,1013,1015,sigma_steel,196,344,245,393
126.jpg,1013,1015,sigma_steel,408,335,454,386
126.jpg,1013,1015,sigma_steel,508,322,557,373
126.jpg,1013,1015,sigma_steel,599,324,655,378
126.jpg,1013,1015,sigma_steel,565,332,608,379
126.jpg,1013,1015,sigma_steel,833,322,873,370
126.jpg,1013,1015,sigma_steel_blocked,11,460,67,520
126.jpg,1013,1015,sigma_steel,57,446,118,484
126.jpg,1013,1015,sigma_steel,107,438,169,482
126.jpg,1013,1015,sigma_steel,154,444,223,483
126.jpg,1013,1015,sigma_steel,207,439,272,479
126.jpg,1013,1015,sigma_steel,260,435,324,474
126.jpg,1013,1015,sigma_steel,313,430,377,472
126.jpg,1013,1015,sigma_steel,372,427,428,470
126.jpg,1013,1015,sigma_steel_blocked,424,429,484,469
126.jpg,1013,1015,sigma_steel,479,428,536,467
126.jpg,1013,1015,sigma_steel,535,420,590,461
126.jpg,1013,1015,sigma_steel,599,415,652,454
126.jpg,1013,1015,sigma_steel_blocked,657,414,715,456
126.jpg,1013,1015,sigma_steel,718,414,769,453
126.jpg,1013,1015,sigma_steel,775,412,828,453
126.jpg,1013,1015,sigma_steel,828,418,879,466
126.jpg,1013,1015,sigma_steel,901,439,959,491
126.jpg,1013,1015,sigma_steel,8,519,69,556
126.jpg,1013,1015,sigma_steel,64,517,120,548
126.jpg,1013,1015,sigma_steel,111,513,173,550
126.jpg,1013,1015,sigma_steel,163,510,225,550
126.jpg,1013,1015,sigma_steel,217,507,273,548
126.jpg,1013,1015,sigma_steel,259,507,321,542
126.jpg,1013,1015,sigma_steel,323,501,381,535
126.jpg,1013,1015,sigma_steel,372,500,427,542
126.jpg,1013,1015,sigma_steel,426,503,485,541
126.jpg,1013,1015,sigma_steel,478,500,537,537
126.jpg,1013,1015,sigma_steel,533,498,591,534
126.jpg,1013,1015,sigma_steel,585,493,641,529
126.jpg,1013,1015,sigma_steel,639,492,692,534
126.jpg,1013,1015,sigma_steel,689,497,748,533
126.jpg,1013,1015,sigma_steel,746,495,798,534
126.jpg,1013,1015,sigma_steel,806,504,863,540
126.jpg,1013,1015,sigma_steel,869,506,927,548
126.jpg,1013,1015,sigma_steel,13,576,74,617
126.jpg,1013,1015,sigma_steel_blocked,62,580,123,615
126.jpg,1013,1015,sigma_steel,115,582,175,620
126.jpg,1013,1015,sigma_steel,171,581,229,620
126.jpg,1013,1015,sigma_steel,220,583,273,621
126.jpg,1013,1015,sigma_steel,278,584,334,614
126.jpg,1013,1015,sigma_steel_blocked,326,577,383,611
126.jpg,1013,1015,sigma_steel,375,575,432,613
126.jpg,1013,1015,sigma_steel,430,572,486,608
126.jpg,1013,1015,sigma_steel,485,568,535,607
126.jpg,1013,1015,sigma_steel,531,568,587,604
126.jpg,1013,1015,sigma_steel_blocked,584,565,642,602
126.jpg,1013,1015,sigma_steel,645,574,698,607
126.jpg,1013,1015,sigma_steel,698,568,747,604
126.jpg,1013,1015,sigma_steel,754,568,806,605
126.jpg,1013,1015,sigma_steel,803,566,857,604
126.jpg,1013,1015,sigma_steel,870,576,926,607
126.jpg,1013,1015,sigma_steel,1,634,29,673
126.jpg,1013,1015,sigma_steel,30,642,89,674
126.jpg,1013,1015,sigma_steel,83,646,136,679
126.jpg,1013,1015,sigma_steel,133,647,188,676
126.jpg,1013,1015,sigma_steel,180,648,236,679
126.jpg,1013,1015,sigma_steel,232,643,283,674
126.jpg,1013,1015,sigma_steel,272,642,335,677
126.jpg,1013,1015,sigma_steel,330,642,381,674
126.jpg,1013,1015,sigma_steel,378,637,430,672
126.jpg,1013,1015,sigma_steel,427,638,482,675
126.jpg,1013,1015,sigma_steel,483,635,535,671
126.jpg,1013,1015,sigma_steel,539,633,590,670
126.jpg,1013,1015,sigma_steel,592,633,641,670
126.jpg,1013,1015,sigma_steel,645,632,695,671
126.jpg,1013,1015,sigma_steel,698,630,746,671
126.jpg,1013,1015,sigma_steel,743,629,794,670
126.jpg,1013,1015,sigma_steel,802,637,851,675
126.jpg,1013,1015,sigma_steel,853,635,899,673
126.jpg,1013,1015,sigma_steel,1,695,43,725
126.jpg,1013,1015,sigma_steel,38,708,96,739
126.jpg,1013,1015,sigma_steel,88,712,145,748
126.jpg,1013,1015,sigma_steel,137,711,192,746
126.jpg,1013,1015,sigma_steel,183,711,236,745
126.jpg,1013,1015,sigma_steel,233,708,289,741
126.jpg,1013,1015,sigma_steel,285,707,333,740
126.jpg,1013,1015,sigma_steel_blocked,331,700,387,736
126.jpg,1013,1015,sigma_steel_blocked,383,701,436,739
126.jpg,1013,1015,sigma_steel,435,699,485,736
126.jpg,1013,1015,sigma_steel,482,694,534,729
126.jpg,1013,1015,sigma_steel,528,692,582,732
126.jpg,1013,1015,sigma_steel,580,693,633,734
126.jpg,1013,1015,sigma_steel,631,697,683,732
126.jpg,1013,1015,sigma_steel,688,693,736,728
126.jpg,1013,1015,sigma_steel,736,695,788,731
126.jpg,1013,1015,sigma_steel,788,694,843,732
126.jpg,1013,1015,sigma_steel,851,703,898,741
126.jpg,1013,1015,sigma_steel_blocked,2,762,41,803
126.jpg,1013,1015,sigma_steel,38,770,96,803
126.jpg,1013,1015,sigma_steel,91,768,140,803
126.jpg,1013,1015,sigma_steel,137,775,189,807
126.jpg,1013,1015,sigma_steel,185,777,236,812
126.jpg,1013,1015,sigma_steel,232,772,284,804
126.jpg,1013,1015,sigma_steel_blocked,282,765,331,801
126.jpg,1013,1015,sigma_steel,329,760,381,797
126.jpg,1013,1015,sigma_steel,377,763,425,803
126.jpg,1013,1015,sigma_steel,426,762,478,800
126.jpg,1013,1015,sigma_steel,479,760,529,796
126.jpg,1013,1015,sigma_steel,528,760,580,796
126.jpg,1013,1015,sigma_steel,577,759,626,795
126.jpg,1013,1015,sigma_steel,624,757,677,794
126.jpg,1013,1015,sigma_steel,674,756,723,795
126.jpg,1013,1015,sigma_steel,725,758,777,795
126.jpg,1013,1015,sigma_steel,793,764,842,799
126.jpg,1013,1015,sigma_steel,838,767,890,804
126.jpg,1013,1015,sigma_steel_blocked,1,813,47,844
126.jpg,1013,1015,sigma_steel,44,825,96,858
126.jpg,1013,1015,sigma_steel,94,827,145,861
126.jpg,1013,1015,sigma_steel,141,835,194,868
126.jpg,1013,1015,sigma_steel,187,835,245,865
126.jpg,1013,1015,sigma_steel,238,825,293,857
126.jpg,1013,1015,sigma_steel,283,828,333,860
126.jpg,1013,1015,sigma_steel,327,824,382,861
126.jpg,1013,1015,sigma_steel,377,825,430,858
126.jpg,1013,1015,sigma_steel,422,820,477,855
126.jpg,1013,1015,sigma_steel,471,822,522,856
126.jpg,1013,1015,sigma_steel,518,819,574,853
126.jpg,1013,1015,sigma_steel,569,816,622,848
126.jpg,1013,1015,sigma_steel,616,816,672,848
126.jpg,1013,1015,sigma_steel,679,822,728,857
126.jpg,1013,1015,sigma_steel,724,821,770,853
126.jpg,1013,1015,sigma_steel,779,825,829,858
126.jpg,1013,1015,sigma_steel,849,836,902,867
126.jpg,1013,1015,sigma_steel,1,851,50,893
126.jpg,1013,1015,sigma_steel,46,875,103,911
126.jpg,1013,1015,sigma_steel,100,882,151,912
126.jpg,1013,1015,sigma_steel,146,882,199,913
126.jpg,1013,1015,sigma_steel,186,889,239,920
126.jpg,1013,1015,sigma_steel_blocked,234,882,288,918
126.jpg,1013,1015,sigma_steel,289,880,340,914
126.jpg,1013,1015,sigma_steel,336,881,387,915
126.jpg,1013,1015,sigma_steel,380,879,433,913
126.jpg,1013,1015,sigma_steel,424,875,475,908
126.jpg,1013,1015,sigma_steel,478,873,526,908
126.jpg,1013,1015,sigma_steel,520,869,567,900
126.jpg,1013,1015,sigma_steel,565,863,608,896
126.jpg,1013,1015,sigma_steel,616,868,665,903
126.jpg,1013,1015,sigma_steel,663,869,711,905
126.jpg,1013,1015,sigma_steel,711,870,762,904
126.jpg,1013,1015,sigma_steel,774,868,819,899
126.jpg,1013,1015,sigma_steel,819,865,870,895
